symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,debt_to_equity,equity_ratio,operating_activity,investing_activity,financing_activity,net_cash_flow,free_cash_flow,cash_conversion_ratio,company_name,sector_id,sub_sector,company_logo,website,nse_url,bse_url,about_company,sector_name,sector_code,description,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,profitability,revenue_growth,de_ratio,cash_flow_quality,dividend_score,profit_growth,profitability_score,revenue_growth_score,cashflow_score,dividend_score_norm,growth_trend_score,leverage_score,health_score,health_label
MOTHERSON,201703,42376.0,38204.0,4171.0,9.842835567302249,346.0,375.0,1059.0,3083.0,30.0,2172.0,3.0,18.0,5.12554276005286,90.15480460638096,11.122666666666667,1.3265715001252192,6.799398948159278,140.0,8132.0,10349.0,13322.0,31944.0,12193.0,1935.0,474.0,17343.0,31944.0,1.251088007736944,0.2589531680440771,3800.0,-6145.0,5518.0,3172.0,-2345.0,1.7495395948434622,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2017,2017.0,Q4,False,False,201703,5.962470854106069,0.13865004299226147,1.251088007736944,-1.0796500920810312,18.0,0.22435174746335962,30.243445692883896,62.35955056179775,18.820224719101123,37.78089887640449,68.72659176029963,34.55056179775281,40.416666666666664,WEAK
MOTHERSON,201803,56303.0,51174.0,5128.0,9.10786281370442,125.0,411.0,1575.0,3267.0,31.0,2260.0,3.0,30.0,4.013995701827612,90.89036108200274,12.476885644768856,1.52277275923622,6.112403310434359,210.0,9674.0,10374.0,16716.0,36974.0,14712.0,2585.0,792.0,18885.0,36974.0,1.0495750708215297,0.2673229837182885,3264.0,-3194.0,-2221.0,-2152.0,70.0,1.4442477876106194,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2018,2018.0,Q4,False,False,201803,5.063199506130985,0.3286530111383803,1.0495750708215297,0.030973451327433628,30.0,0.04051565377532218,25.842696629213485,89.70037453183521,34.26966292134831,60.72097378277154,43.445692883895134,38.10861423220974,47.579588014981276,WEAK
MOTHERSON,201903,63523.0,58174.0,5348.0,8.418997843300852,333.0,423.0,2058.0,3200.0,34.0,2098.0,3.0,29.0,3.3027407395746424,91.57942792374416,12.643026004728132,1.4857791083875194,4.907143191280348,316.0,10647.0,11534.0,20257.0,42754.0,18423.0,1067.0,855.0,22409.0,42754.0,1.0520842834990425,0.2564204518875427,4312.0,-3318.0,-225.0,769.0,994.0,2.0552907530981885,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2019,2019.0,Q4,False,False,201903,4.104941965427495,0.12823472994334217,1.0520842834990425,0.47378455672068637,29.0,-0.07168141592920352,20.786516853932586,58.89513108614233,55.80524344569289,58.473782771535575,25.0936329588015,37.92134831460674,41.287453183520604,WEAK
MOTHERSON,202003,60729.0,56075.0,4654.0,7.6635544797378525,642.0,593.0,2721.0,1983.0,-5.0,1294.0,2.0,40.0,2.1307777174002536,92.33644552026216,7.8482293423271505,1.3485444007727667,2.8734483600914884,316.0,10945.0,13136.0,20636.0,45033.0,20750.0,852.0,796.0,22635.0,45033.0,1.166503862889619,0.2500610663291364,6352.0,-2220.0,-2803.0,1329.0,4132.0,4.908809891808346,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2020,2020.0,Q4,False,False,202003,2.502113038745871,-0.0439840687624955,1.166503862889619,3.1931993817619784,40.0,-0.38322211630123926,14.513108614232209,11.329588014981272,92.60299625468164,74.812734082397,12.07865168539326,36.142322097378276,35.70224719101124,WEAK
MOTHERSON,202103,57370.0,53000.0,4370.0,7.617221544361165,568.0,512.0,2926.0,1500.0,34.0,1569.0,2.0,46.0,2.7348788565452327,92.38277845563884,8.53515625,1.201491130704308,3.285932689689836,316.0,12245.0,11930.0,23258.0,47749.0,20099.0,877.0,846.0,25926.0,47749.0,0.949765146087095,0.2630631007979224,5051.0,-1886.0,-2098.0,1068.0,3165.0,3.2192479286169533,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2021,2021.0,Q4,False,False,202103,3.0104057731175344,-0.05531130102586901,0.949765146087095,2.017208413001912,46.0,0.2125193199381763,17.322097378277153,10.205992509363297,88.67041198501873,81.69475655430712,67.50936329588015,39.13857677902621,42.42041198501873,WEAK
MOTHERSON,202203,63774.0,59060.0,4714.0,7.391727036096214,575.0,543.0,2958.0,1788.0,31.0,1182.0,1.0,34.0,1.8534198889829712,92.6082729639038,8.681399631675875,1.144420916627786,2.121092488246061,452.0,20136.0,14130.0,21008.0,55726.0,21411.0,1310.0,6462.0,26543.0,55726.0,0.6863221293957645,0.3694505257868858,2463.0,-2304.0,-1217.0,-1059.0,159.0,2.083756345177665,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2022,2022.0,Q4,False,False,202203,1.987256188614516,0.11162628551507758,0.6863221293957645,0.13451776649746192,34.0,-0.2466539196940727,11.797752808988763,53.37078651685393,38.29588014981273,68.39887640449437,16.15168539325843,45.037453183520604,36.83052434456929,WEAK
MOTHERSON,202303,78788.0,72537.0,6251.0,7.933949332385643,70.0,781.0,3136.0,2405.0,31.0,1670.0,2.0,29.0,2.119612123673656,92.06605066761436,8.003841229193341,1.2846567748247186,2.722974074677972,678.0,21774.0,13792.0,25086.0,61330.0,23147.0,1478.0,6290.0,30415.0,61330.0,0.6142882593978265,0.3660851133213761,4643.0,-2248.0,-2734.0,-339.0,2395.0,2.780239520958084,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2023,2023.0,Q4,False,False,202303,2.4212930991758137,0.2354250948662464,0.6142882593978265,1.4341317365269461,29.0,0.4128595600676819,14.232209737827715,80.80524344569288,84.36329588014982,58.473782771535575,81.83520599250936,47.56554307116105,55.917602996254686,AVERAGE
MOTHERSON,202403,98692.0,89370.0,9322.0,9.445547764763102,140.0,1811.0,3810.0,3840.0,21.0,3020.0,4.0,20.0,3.060025128683176,90.55445223523692,5.147432357813363,1.1724203473591674,3.58763572429851,678.0,25477.0,19922.0,38101.0,84178.0,30122.0,2498.0,6521.0,45037.0,84178.0,0.7616899254444657,0.3107106369835349,7569.0,-6644.0,1281.0,2205.0,925.0,2.5062913907284767,Samvardhana Motherson International Ltd,1,Auto Ancillary,https://mkt.in/static/mkt-icons ifty100/MOTHERSON.png,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,Auto,AUTO,Automobile manufacturers and suppliers,Mar 2024,2024.0,Q4,False,False,202403,3.323830426490843,0.25262730365030217,0.7616899254444657,0.30629139072847683,20.0,0.8083832335329342,18.352059925093634,82.67790262172284,45.78651685393258,42.4625468164794,90.82397003745318,43.352059925093634,49.99063670411985,WEAK
NAUKRI,201303,472.0,351.0,121.0,25.635593220338983,24.0,3.0,12.0,130.0,41.0,76.0,8.0,12.0,16.101694915254235,74.36440677966102,40.333333333333336,0.5721212121212121,9.212121212121213,109.0,499.0,1.0,216.0,825.0,152.0,10.0,261.0,402.0,825.0,0.0016447368421052,0.7369696969696969,75.0,-46.0,-12.0,16.0,29.0,0.986842105263158,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2013,2013.0,Q4,False,False,201303,12.656908063687723,0.0,0.0016447368421052,0.3815789473684211,12.0,0.0,64.9812734082397,19.9438202247191,50.37453183520599,26.498127340823967,33.848314606741575,90.3558052434457,51.896067415730336,AVERAGE
NAUKRI,201403,567.0,471.0,97.0,17.10758377425044,48.0,3.0,21.0,120.0,49.0,60.0,8.0,30.0,10.582010582010582,83.06878306878306,32.333333333333336,0.5349056603773585,5.660377358490567,109.0,563.0,1.0,387.0,1060.0,149.0,10.0,538.0,363.0,1060.0,0.0014880952380952,0.6339622641509434,81.0,-204.0,130.0,7.0,-123.0,1.35,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2014,2014.0,Q4,False,False,201403,8.121193970250575,0.20127118644067798,0.0014880952380952,-2.05,30.0,-0.21052631578947367,43.53932584269663,75.84269662921348,13.576779026217228,60.72097378277154,18.164794007490638,90.4494382022472,54.0683520599251,AVERAGE
NAUKRI,201503,732.0,711.0,21.0,2.8688524590163933,89.0,4.0,47.0,60.0,99.0,-14.0,2.0,150.0,-1.912568306010929,97.1311475409836,5.25,0.3301759133964817,-0.6314839873703203,120.0,1295.0,1.0,801.0,2217.0,576.0,12.0,1175.0,455.0,2217.0,0.0007067137809187,0.6382498872350022,51.0,-1051.0,1025.0,25.0,-1000.0,-3.642857142857143,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2015,2015.0,Q4,False,False,201503,-1.2720261466906246,0.29100529100529093,0.0007067137809187,5.0,100.0,-1.0,4.775280898876404,87.45318352059925,97.94007490636703,98.92322097378276,2.902621722846442,91.01123595505618,61.76029962546816,AVERAGE
NAUKRI,201603,748.0,656.0,91.0,12.16577540106952,111.0,3.0,24.0,175.0,33.0,118.0,11.0,27.0,15.775401069518717,87.70053475935828,30.33333333333333,0.3885714285714285,6.129870129870129,121.0,1422.0,1.0,382.0,1925.0,82.0,0.0,568.0,1276.0,1925.0,0.000648088139987,0.8015584415584416,78.0,-2.0,-66.0,11.0,76.0,0.6610169491525424,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2016,2016.0,Q4,False,False,201603,10.952635599694423,0.021857923497267784,0.000648088139987,0.6440677966101694,27.0,-1.0,56.55430711610487,29.213483146067414,62.546816479400746,54.962546816479396,2.902621722846442,91.29213483146067,53.40823970037453,AVERAGE
NAUKRI,201703,888.0,896.0,-9.0,-1.0135135135135136,50.0,4.0,33.0,5.0,99.0,-43.0,-2.0,-230.0,-4.842342342342342,100.9009009009009,-2.25,0.4325377496346809,-2.0944958597174863,121.0,1471.0,1.0,459.0,2053.0,157.0,1.0,551.0,1343.0,2053.0,0.0006281407035175,0.7754505601558694,213.0,-165.0,-42.0,7.0,48.0,-4.953488372093023,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2017,2017.0,Q4,False,False,201703,-3.468419101029914,0.1871657754010696,0.0006281407035175,-1.1162790697674418,0.0,-1.0,3.464419475655431,73.68913857677903,18.071161048689138,6.367041198501873,2.902621722846442,91.38576779026218,37.518726591760306,WEAK
NAUKRI,201803,988.0,769.0,219.0,22.16599190283401,401.0,5.0,30.0,585.0,14.0,501.0,42.0,13.0,50.70850202429151,77.83400809716599,43.8,0.3805855161787365,19.298921417565484,122.0,1923.0,1.0,550.0,2596.0,88.0,0.0,1565.0,943.0,2596.0,0.0004889975550122,0.7877503852080123,253.0,-149.0,-75.0,29.0,104.0,0.5049900199600799,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2018,2018.0,Q4,False,False,201803,35.0037117209285,0.11261261261261257,0.0004889975550122,0.20758483033932135,13.0,-1.0,95.0374531835206,54.026217228464425,41.29213483146067,28.18352059925094,2.902621722846442,91.66666666666666,62.200374531835216,AVERAGE
NAUKRI,201903,1151.0,1142.0,9.0,0.7819287576020852,737.0,7.0,22.0,716.0,17.0,592.0,49.0,12.0,51.433536055603824,99.21807124239793,1.2857142857142858,0.3609281906553778,18.563813107557227,122.0,2421.0,1.0,646.0,3189.0,88.0,2.0,1204.0,1895.0,3189.0,0.0003932363350373,0.7974286610222641,276.0,-59.0,-78.0,138.0,217.0,0.4662162162162162,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2019,2019.0,Q4,False,False,201903,34.998674581580524,0.16497975708502022,0.0003932363350373,0.36655405405405406,12.0,0.1816367265469061,94.9438202247191,68.16479400749064,49.344569288389515,26.498127340823967,63.57677902621723,91.76029962546816,72.13014981273409,GOOD
NAUKRI,202003,1312.0,1662.0,-350.0,-26.67682926829269,286.0,14.0,48.0,-126.0,95.0,-246.0,-19.0,-31.0,-18.75,126.67682926829268,-25.0,0.4535084687175942,-8.50328378845489,122.0,2073.0,77.0,621.0,2893.0,242.0,0.0,1133.0,1518.0,2893.0,0.0350797266514806,0.7587279640511579,350.0,97.0,-143.0,304.0,447.0,-1.4227642276422765,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2020,2020.0,Q4,False,False,202003,-13.626641894227445,0.13987836663770636,0.0350797266514806,-1.8170731707317074,0.0,-1.0,0.9363295880149813,62.92134831460674,14.606741573033707,6.367041198501873,2.902621722846442,75.93632958801498,31.123595505617978,POOR
NAUKRI,202103,1128.0,1054.0,74.0,6.560283687943262,1584.0,11.0,45.0,1602.0,12.0,1418.0,110.0,7.0,125.70921985815602,93.43971631205676,6.727272727272728,0.1792752701843611,22.53655435473617,129.0,5267.0,65.0,831.0,6292.0,134.0,0.0,2324.0,3834.0,6292.0,0.0120459599703484,0.8575969485060394,276.0,-2043.0,1880.0,113.0,-1767.0,0.1946403385049365,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2021,2021.0,Q4,False,False,202103,74.1228871064461,-0.1402439024390244,0.0120459599703484,-1.2461212976022567,7.0,-1.0,95.59925093632958,4.775280898876404,17.134831460674157,18.773408239700373,2.902621722846442,83.23970037453184,46.24063670411985,WEAK
NAUKRI,202203,1589.0,1143.0,446.0,28.06796727501573,13810.0,11.0,73.0,14200.0,9.0,12882.0,991.0,1.0,810.6985525487728,71.93203272498427,40.54545454545455,0.0775765268759459,62.891178050090325,129.0,17113.0,64.0,3177.0,20483.0,1033.0,0.0,15614.0,3836.0,20483.0,0.0037118663728105,0.8417712249182249,707.0,-1177.0,35.0,-435.0,-470.0,0.0548827821766806,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2022,2022.0,Q4,False,False,202203,100.0,0.4086879432624113,0.0037118663728105,-0.03648501785437044,1.0,1.0,98.12734082397003,93.25842696629213,32.11610486891386,13.155430711610485,96.25468164794007,88.57677902621724,76.65730337078651,GOOD
NAUKRI,202303,2346.0,1997.0,348.0,14.83375959079284,-116.0,18.0,73.0,141.0,99.0,-70.0,-8.0,-228.0,-2.9838022165387894,85.1236146632566,19.33333333333333,0.1408332332813062,-0.420218513627086,129.0,13269.0,108.0,3153.0,16658.0,801.0,4.0,12403.0,3450.0,16658.0,0.0080609046126287,0.8042982350822427,512.0,-358.0,2.0,156.0,154.0,-7.314285714285714,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2023,2023.0,Q4,False,False,202303,-1.7020103650829377,0.47640025173064826,0.0080609046126287,-2.2,0.0,-1.0,4.588014981273409,94.3820224719101,12.359550561797752,6.367041198501873,2.902621722846442,84.8314606741573,39.77059925093633,WEAK
NAUKRI,202403,2536.0,1825.0,711.0,28.036277602523658,303.0,35.0,101.0,878.0,32.0,595.0,44.0,49.0,23.46214511041009,71.96372239747633,20.314285714285717,0.0702707196098534,1.6487018204993211,129.0,30133.0,246.0,5581.0,36089.0,810.0,0.0,31203.0,4077.0,36089.0,0.008129006675038,0.8385380586882429,702.0,-852.0,120.0,-29.0,-150.0,1.1798319327731093,Info Edge (India) Ltd,5,Internet Services,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",Consumer Services,CONSUMER_SERVICES,0,Mar 2024,2024.0,Q4,False,False,202403,12.555423465454707,0.08098891730605295,0.008129006675038,-0.25210084033613445,49.0,-1.0,64.23220973782772,44.00749063670412,27.99625468164794,83.89513108614233,2.902621722846442,84.7378277153558,54.68632958801498,AVERAGE
NESTLEIND,201312,9101.0,7153.0,1948.0,21.404241292165697,97.0,37.0,330.0,1678.0,33.0,1117.0,12.0,42.0,12.27337655202725,78.5957587078343,52.648648648648646,1.441400063351283,17.690845739626226,96.0,2272.0,1189.0,2756.0,6314.0,3369.0,295.0,851.0,1799.0,6314.0,0.5021114864864865,0.3750395945517897,1796.0,-441.0,-580.0,775.0,1355.0,1.6078782452999103,Nestle India Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/NESTLEIND.png,https://www.nestle.in/,https://www.nseindia.com/get-quotes/equity?symbol=NESTLEIND,https://www.bseindia.com/stock-share-price estle-india-ltd estleind/500790/,"Nestle India Limited is the Indian subsidiary of Nestle which is a Swiss multinational company. The company is headquartered in Gurgaon, Haryana. The company's products include food, beverages, chocolate, and confectioneries.",Consumer Goods,CONSUMER_GOODS,FMCG and retail businesses,Dec 2013,2014.0,Q3,False,False,201312,14.982111145826739,0.0,0.5021114864864865,1.2130707251566697,42.0,0.0,73.12734082397003,19.9438202247191,80.2434456928839,77.4812734082397,33.848314606741575,50.65543071161049,55.571161048689135,AVERAGE
NESTLEIND,201412,9855.0,7816.0,2039.0,20.69000507356672,87.0,14.0,338.0,1774.0,33.0,1185.0,12.0,51.0,12.02435312024353,79.30999492643328,145.64285714285714,1.693298969072165,20.36082474226804,96.0,2741.0,20.0,2963.0,5820.0,3177.0,245.0,812.0,1586.0,5820.0,0.0070497003877335,0.4874570446735395,1644.0,-432.0,-1635.0,-423.0,1212.0,1.3873417721518988,Nestle India Ltd,4,FMCG,https://mkt.in/static/mkt-icons ifty100/NESTLEIND.png,https://www.nestle.in/,https://www.nseindia.com/get-quotes/equity?symbol=NESTLEIND,https://www.bseindia.com/stock-share-price estle-india-ltd estleind/500790/,"Nestle India Limited is the Indian subsidiary of Nestle which is a Swiss multinational company. The company is headquartered in Gurgaon, Haryana. The company's products include food, beverages, chocolate, and confectioneries.",Consumer Goods,CONSUMER_GOODS,FMCG and retail businesses,Dec 2014,2015.0,Q3,False,False,201412,16.192588931255784,0.08284803867706847,0.0070497003877335,1.0227848101265822,51.0,0.0608773500447628,77.62172284644194,44.662921348314605,75.56179775280899,85.25280898876404,45.41198501872659,85.39325842696628,69.81741573033707,AVERAGE
