symbol,year_id,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,profit_before_tax,tax_pct,net_profit,eps,dividend_payout_pct,net_profit_margin_pct,expense_ratio_pct,interest_coverage,asset_turnover,return_on_assets
IOC,202003,483763,467710,16053.0,3.31836043682547,-7165,5792,10273,-7177,-74.0,-1876,-1.0,-437.0,-0.3877931962551911,96.68163956317453,2.7715814917127073,1.4661173104781762,-0.5685503179153963
IOC,202103,363950,324021,39929.0,10.971012501717269,4696,2933,10941,30751,29.0,21762,15.0,51.0,5.9793927737326555,89.02898749828273,13.613706102966246,1.0247926903095919,6.12763800701122
IOC,202203,589321,541563,47758.0,8.103902626921492,4332,5454,12348,34289,25.0,25727,18.0,46.0,4.365532536597202,91.8960973730785,8.756508984231756,1.434282835461276,6.261408384889092
IOC,202303,841756,811073,30683.0,3.6451180627165116,5124,7588,13181,15038,22.0,11704,7.0,42.0,1.3904266794653084,96.3548819372835,4.043621507643648,1.9044468828832906,2.6479937555854702
IOC,202403,776352,700706,75646.0,9.743776019125345,5389,7881,15866,57288,25.0,43161,30.0,40.0,5.559462717942377,90.25622398087465,9.59852810557036,1.6084096601703395,8.941893540895371
IOC,999999,761485,728555,32930.0,4.324444998916591,7285,9231,16546,14438,,10909,8.0,,1.4325955205946275,95.67555500108341,3.5673274834795796,,
IRCTC,201503,1059,907,152.0,14.353163361661943,82,0,20,214,39.0,131,13.0,20.0,12.370160528800756,85.64683663833806,,0.9113597246127366,11.273666092943202
IRCTC,201603,1367,1176,190.0,13.89904901243599,139,0,21,309,39.0,189,19.0,40.0,13.825896122896856,86.02779809802487,,0.9512874043145442,13.152400835073069
IRCTC,201703,1520,1206,314.0,20.657894736842106,67,3,22,355,35.0,229,11.0,49.0,15.06578947368421,79.34210526315789,104.66666666666667,0.8324205914567361,12.54107338444688
IRCTC,201803,1466,1192,274.0,18.69031377899045,99,3,24,346,36.0,221,11.0,21.0,15.075034106412005,81.30968622100954,91.33333333333333,0.6321690383786115,9.529969814575248
IRCTC,201903,1870,1487,383.0,20.481283422459892,126,2,29,479,36.0,309,4.0,98.0,16.524064171122994,79.5187165775401,191.5,0.7208943716268311,11.912104857363145
IRCTC,202003,2264,1562,703.0,31.051236749116605,77,10,40,730,30.0,513,6.0,39.0,22.659010600706715,68.99293286219081,70.3,0.6985498302992903,15.828448009873497
IRCTC,202103,777,589,188.0,24.195624195624195,124,8,46,258,27.0,187,2.0,43.0,24.066924066924066,75.8043758043758,23.5,0.24643196955280686,5.930859498889946
IRCTC,202203,1879,1005,874.0,46.514103246407664,72,11,49,885,26.0,660,8.0,42.0,35.125066524747204,53.485896753592336,79.45454545454545,0.4837796086508754,16.992790937178167
IRCTC,202303,3541,2265,1276.0,36.0350183563965,148,16,54,1354,26.0,1006,13.0,44.0,28.410053657158997,63.9649816436035,79.75,0.6958145018667715,19.768127333464335
IRCTC,202403,4270,2804,1466.0,34.33255269320843,106,19,57,1496,26.0,1111,14.0,47.0,26.01873536299766,65.66744730679157,77.15789473684211,0.7010343129207027,18.240026268264653
IRCTC,999999,4455,2950,1505.0,33.78226711560045,185,16,56,1617,,1200,15.0,,26.936026936026934,66.21773288439955,94.0625,,
IRFC,201303,5550,22,5528.0,99.6036036036036,2,4075,0,1454,64.0,522,222.0,21.0,9.405405405405405,0.3963963963963964,1.356564417177914,0.07843968624125504,0.7377570489718042
IRFC,201403,6197,19,6178.0,99.69340003227369,1,4607,0,1572,55.0,701,209.0,6.0,11.311925125060514,0.3065999677263192,1.3410028217929237,0.07383533897295365,0.8352198260455141
IRFC,201503,6939,34,6905.0,99.5100158524283,1,4992,0,1914,60.0,758,212.0,20.0,10.923764231157227,0.48998414757169617,1.383213141025641,0.07916985179184684,0.8648327951897954
IRFC,201603,7507,38,7468.0,99.48048488077794,1,5519,0,1950,56.0,849,188.0,40.0,11.309444518449448,0.506194218729186,1.3531436854502628,0.06925276752767527,0.783210332103321
IRFC,201703,9047,26,9021.0,99.71261191555212,0,6888,0,2133,56.0,934,143.0,40.0,10.323864264397038,0.2873880844478833,1.3096689895470384,0.06978017740069417,0.7204010798303123
IRFC,201803,9267,38,9229.0,99.58994280781268,1,6638,0,2592,21.0,2055,3.0,18.0,22.17546131434121,0.4100571921873314,1.3903284121723412,0.057392176778061285,1.2726979958877302
IRFC,201903,11134,48,11085.0,99.55990659241961,0,8183,0,2902,22.0,2255,2.0,18.0,20.25327824681157,0.43111190946649897,1.354637663448613,0.05389053454918588,1.0914599910940737
IRFC,202003,13421,66,13355.0,99.50823336562105,0,10163,0,3192,0.0,3192,3.0,0.0,23.783622680873258,0.4917666343789584,1.3140804880448687,0.04871435623439224,1.158603867820431
IRFC,202103,15771,113,15657.0,99.27715427049648,0,11237,4,4416,0.0,4416,3.0,31.0,28.000760890241583,0.7165049774903304,1.3933434190620273,0.041450055455974265,1.160633091709989
IRFC,202203,20299,123,20177.0,99.39898517168334,2,14075,14,6090,0.0,6090,5.0,30.0,30.001477905315532,0.6059411793684418,1.4335346358792185,0.045110893817503,1.3533934841548514
IRFC,202303,23722,134,23588.0,99.4351235140376,41,17447,14,6167,0.0,6167,5.0,32.0,25.996964842761994,0.5648764859623978,1.3519802831432337,0.048376801486258024,1.2576500074435262
IRFC,202403,26645,133,26513.0,99.50459748545694,10,20101,9,6412,0.0,6412,5.0,31.0,24.064552448864703,0.49915556389566523,1.3189891050196507,0.05492885738906,1.3218383695952436
IRFC,999999,26902,144,26758.0,99.46472381235596,8,20223,6,6537,,6537,5.0,,24.299308601590962,0.5352761876440414,1.3231469119319588,,
ITC,201303,31618,20398,11221.0,35.48927825921943,852,108,859,11106,31.0,7704,6.0,55.0,24.36586754380416,64.51388449617306,103.89814814814815,0.8949588157038127,21.80644796059894
ITC,201403,35306,22227,13080.0,37.04752733246474,966,29,965,13052,31.0,9001,7.0,54.0,25.49425026907608,62.95530504730075,451.0344827586207,0.8643262828045437,22.035350567959263
ITC,201503,38817,24566,14252.0,36.715871911791226,1229,91,1028,14362,32.0,9779,8.0,52.0,25.192570265605273,63.286704279053,156.6153846153846,0.844729282729805,21.28090181058496
ITC,201603,39192,24661,14531.0,37.07644417228006,1483,78,1077,14859,36.0,9501,8.0,73.0,24.242192284139623,62.923555827719944,186.2948717948718,0.7587849218795377,18.394609978509614
ITC,201703,42768,27298,15470.0,36.171904227459784,1759,49,1153,16026,35.0,10477,8.0,56.0,24.497287691732136,63.828095772540216,315.7142857142857,0.7651078750581416,18.743067730509143
ITC,201803,43449,26928,16521.0,38.02389007802251,2240,115,1236,17409,34.0,11493,9.0,56.0,26.45170199544293,61.976109921977496,143.66086956521738,0.6763437679986302,17.890443797574758
ITC,201903,48340,29802,18537.0,38.347124534546964,2080,71,1397,19150,33.0,12836,10.0,56.0,26.553578816714936,61.650806785270994,261.0845070422535,0.6738315281785361,17.89263859267623
ITC,202003,49388,30044,19344.0,39.16740908722767,2417,81,1645,20035,22.0,15593,12.0,82.0,31.57244674819794,60.83259091277233,238.8148148148148,0.6388224185432863,20.169186791012923
ITC,202103,49257,32193,17065.0,34.64482205574842,2577,58,1646,17938,25.0,13383,11.0,101.0,27.16974237164261,65.35720811255253,294.2241379310345,0.6677919225607029,18.143734493838206
ITC,202203,60645,40021,20623.0,34.00610108005606,1910,60,1732,20740,25.0,15503,12.0,93.0,25.563525434908072,65.99224997938823,343.71666666666664,0.7855976993626613,20.082646769262656
ITC,202303,70919,45215,25704.0,36.24416587938352,2098,78,1809,25915,25.0,19477,15.0,100.0,27.463726222873987,63.75583412061647,329.53846153846155,0.8262632382239518,22.692267362607915
ITC,202403,70866,44634,26233.0,37.0177518132814,2804,80,1816,27140,24.0,20751,16.0,84.0,29.282025230717128,62.98365930065194,327.9125,0.7723477995509732,22.61590775334045
ITC,999999,75135,48495,26640.0,35.456178878019564,2655,54,1940,27302,,20829,16.0,,27.722100219604712,64.54382112198044,493.3333333333333,,
JINDALSTEL,201303,19807,13701,6106.0,30.82748523249356,333,1067,1539,3833,24.0,2952,31.0,5.0,14.903821881153128,69.17251476750643,5.722586691658857,0.3470467646698088,5.172323165069297
JINDALSTEL,201403,19286,13487,5799.0,30.068443430467696,349,1807,1829,2512,25.0,1896,21.0,7.0,9.830965467178263,69.9315565695323,3.2091864969562813,0.27986011347641226,2.7512951112271993
JINDALSTEL,201503,19401,13937,5464.0,28.163496726972838,-1399,2875,2733,-1543,-6.0,-1452,-14.0,0.0,-7.48415030153085,71.83650327302716,1.9005217391304348,0.2568410183089082,-1.9222367846221056
JINDALSTEL,201603,19469,16032,3437.0,17.653705891417122,-79,3254,4068,-3964,-22.0,-3087,-32.0,0.0,-15.855976167240229,82.34629410858287,1.056238475722188,0.2107080239832031,-3.3409814065239503
JINDALSTEL,201703,21603,16894,4709.0,21.797898440031478,-362,3441,3949,-3043,-17.0,-2538,-25.0,0.0,-11.74836828218303,78.20210155996851,1.3684975297878523,0.23850952249516974,-2.802097709080872
JINDALSTEL,201803,33286,26817,6469.0,19.43459712792165,-584,3866,3883,-1864,-13.0,-1616,-15.0,0.0,-4.85489394940816,80.56540287207835,1.673305742369374,0.3730359744480556,-1.8110500952594417
JINDALSTEL,201903,46966,38553,8412.0,17.910829110420305,-1470,4264,5480,-2802,-14.0,-2412,-17.0,0.0,-5.135630030234638,82.087041689733,1.972795497185741,0.5277019359333042,-2.7100819091920316
JINDALSTEL,202003,37923,31092,6831.0,18.01281544181631,74,3768,3429,-291,37.0,-400,-1.0,0.0,-1.0547688737705352,81.98718455818369,1.8128980891719746,0.4225780570970114,-0.4457221813643556
JINDALSTEL,202103,34579,23646,10933.0,31.61745568119379,313,2753,2414,6078,30.0,4267,36.0,0.0,12.339859452268719,68.38254431880621,3.971304031965129,0.44423175745118193,5.481757451181911
JINDALSTEL,202203,51166,35650,15515.0,30.322870656295198,-1840,1888,2097,9690,30.0,6766,56.0,5.0,13.223625063518742,69.67517492084588,8.217690677966102,0.6675799801680496,8.827827357653566
JINDALSTEL,202303,53212,43270,9942.0,18.683755543862286,-539,1446,2691,5266,25.0,3974,31.0,6.0,7.468240246560925,81.31624445613771,6.875518672199171,0.7664453310671641,5.723997868264508
JINDALSTEL,202403,50354,40153,10202.0,20.260555268697622,156,1294,2822,6241,5.0,5943,58.0,3.0,11.802438733764944,79.74143067085038,7.884080370942813,0.6400172860847018,7.553764807565204
JINDALSTEL,999999,50019,39693,10327.0,20.646154461304704,139,1293,3009,6163,,5060,50.0,,10.116155860772906,79.355844778984,7.986852281515855,,
JIOFIN,202303,45,6,39.0,86.66666666666667,10,0,0,49,37.0,31,,0.0,68.88888888888889,13.333333333333334,,0.00039154267815191856,0.0269729400504655
JIOFIN,202403,1855,296,1559.0,84.04312668463612,429,10,22,1956,18.0,1605,3.0,0.0,86.52291105121293,15.95687331536388,155.9,0.012805202156520298,1.1079433671814058
JIOFIN,999999,1968,437,1531.0,77.79471544715447,435,0,22,1944,,1607,3.0,,81.65650406504065,22.205284552845526,,,
JSWENERGY,201303,8870,6069,2801.0,31.578354002254795,9,963,662,1186,23.0,901,6.0,36.0,10.15783540022548,68.4216459977452,2.908618899273105,0.43527333398763374,4.421434880753754
JSWENERGY,201403,8648,5394,3255.0,37.638760407030524,-179,1206,810,1060,27.0,760,5.0,43.0,8.788159111933396,62.37280296022202,2.699004975124378,0.4493868218665558,3.949282893369362
JSWENERGY,201503,9347,5723,3624.0,38.7717984380015,196,1137,790,1892,27.0,1358,8.0,24.0,14.528725794372527,61.22820156199851,3.187335092348285,0.48130792996910404,6.992790937178167
JSWENERGY,201603,9824,5796,4029.0,41.01180781758957,340,1498,854,2017,28.0,1460,9.0,22.0,14.861563517915311,58.998371335504885,2.6895861148197597,0.3442307018465959,5.115806440309751
JSWENERGY,201703,8263,4939,3324.0,40.22752027108798,221,1685,969,892,30.0,623,4.0,13.0,7.53963451530921,59.77247972891202,1.972700296735905,0.2910634400648138,2.194511958857304
JSWENERGY,201803,8049,5336,2713.0,33.70605044104858,47,1456,966,338,75.0,85,0.0,0.0,1.0560318051931916,66.29394955895143,1.8633241758241759,0.30122375659593575,0.3181018674450806
JSWENERGY,201903,9138,6283,2855.0,31.243160428977895,398,1192,1164,897,24.0,684,4.0,24.0,7.485226526592252,68.75683957102211,2.3951342281879193,0.3524647072436936,2.6382781763480674
JSWENERGY,202003,8273,5316,2957.0,35.74277771062492,376,1051,1738,544,6.0,1081,7.0,15.0,13.066602199927473,64.25722228937506,2.813510941960038,0.3318358669929004,4.335967269664273
JSWENERGY,202103,6922,4009,2913.0,42.08321294423577,248,896,1167,1099,25.0,823,5.0,41.0,11.889627275353943,57.91678705576423,3.2511160714285716,0.2641279047582707,3.140382340596024
JSWENERGY,202203,8167,4596,3572.0,43.73699032692543,575,777,1131,2238,22.0,1743,11.0,19.0,21.341986041386065,56.275254071262395,4.597168597168597,0.2676476371501606,5.71213213606869
JSWENERGY,202303,10332,7050,3282.0,31.765389082462253,674,844,1169,1943,24.0,1480,9.0,22.0,14.3244289585753,68.23461091753774,3.8886255924170614,0.2133961211971002,3.0567775781233864
JSWENERGY,202403,11486,6104,5382.0,46.857043357130415,472,2053,1633,2167,20.0,1725,10.0,19.0,15.018283127285393,53.14295664286958,2.621529469069654,0.19883324389357246,2.98613395191026
JSWENERGY,999999,11416,6034,5382.0,47.14435879467414,648,2083,1594,2352,,1988,11.0,,17.41415557112824,52.85564120532585,2.583773403744599,,
JSWSTEEL,201303,38210,31698,6512.0,17.042658989793246,-307,1967,2237,1999,42.0,929,4.0,30.0,2.431300706621303,82.95734101020675,3.3106253177427556,0.6643715333924504,1.6152869785961435
JSWSTEEL,201403,51220,42051,9169.0,17.90121046466224,-1630,3048,3183,1308,70.0,402,2.0,74.0,0.7848496680983992,82.09878953533776,3.0082020997375327,0.6597114889232355,0.517774343122102
JSWSTEEL,201503,52972,43608,9364.0,17.677263459941102,103,3493,3434,2539,32.0,1722,7.0,19.0,3.2507739938080498,82.3227365400589,2.6807901517320354,0.6184416372848903,2.010413991173792
JSWSTEEL,201603,41546,35124,6422.0,15.457565108554375,-1966,3601,3323,-2468,-80.0,-481,-1.0,-67.0,-1.1577528522601455,84.54243489144562,1.7833935018050542,0.5072338139597348,-0.5872513948746749
JSWSTEEL,201703,55604,43296,12308.0,22.135098194374507,18,3768,3430,5128,33.0,3467,15.0,19.0,6.235162937918135,77.8649018056255,3.2664543524416136,0.6318277370603943,3.939548889267655
JSWSTEEL,201803,71933,57017,14916.0,20.735962631893567,-177,3701,3387,7651,20.0,6113,26.0,16.0,8.49818581179709,79.26403736810643,4.0302620913266685,0.7821354789605306,6.646732630205501
JSWSTEEL,201903,84757,65827,18930.0,22.334438453461072,196,3917,4041,11168,33.0,7524,32.0,16.0,8.877142890852673,77.66556154653892,4.832780188920092,0.7383206878228525,6.55417824507609
JSWSTEEL,202003,73326,61513,11813.0,16.1102473883752,-289,4265,4246,3013,-30.0,3919,17.0,15.0,5.344625371628072,83.8897526116248,2.7697538100820633,0.5562585343650432,2.9729934759520558
JSWSTEEL,202103,79839,59661,20178.0,25.273362642317664,473,3957,4679,12015,34.0,7873,33.0,25.0,9.861095454602388,74.72663735768234,5.09931766489765,0.5382997228908352,5.30822495061254
JSWSTEEL,202203,146371,107257,39114.0,26.722506507436584,1600,4968,6001,29745,30.0,20938,85.0,25.0,14.304746158733629,73.27749349256342,7.8731884057971016,0.7449474514593989,10.656284194722243
JSWSTEEL,202303,165960,147490,18470.0,11.129187756085804,1561,6902,7474,5655,27.0,4139,17.0,25.0,2.4939744516751023,88.8708122439142,2.6760359316140248,0.7882625071839422,1.9659065541301135
JSWSTEEL,202403,175006,146849,28157.0,16.089162657280323,1500,8105,8172,13380,33.0,8973,36.0,25.0,5.127252779904689,83.91083734271967,3.4740283775447254,0.7679137157851319,3.937287733986257
JSWSTEEL,999999,170274,147796,22478.0,13.201075912940318,267,8380,9006,5359,,3312,14.0,,1.9451002501849959,86.79892408705967,2.6823389021479715,,
KOTAKBANK,201303,10838,6024,6603.0,60.92452482007751,-17,5112,179,3144,30.0,2238,15.0,2.0,20.64956634065326,55.58221073998892,1.2916666666666667,0.09356412137954849,1.9320585315319203
KOTAKBANK,201403,11986,6312,7053.0,58.84365092608043,-12,5282,208,3695,32.0,2527,16.0,2.0,21.08293008509928,52.66143834473552,1.335289663006437,0.09808751442343101,2.067972208810364
KOTAKBANK,201503,13319,6966,9718.0,72.96343569337037,-25,8152,237,4550,33.0,3105,20.0,2.0,23.312561003078308,52.30122381560177,1.1921000981354268,0.08971198405000538,2.091416100872939
KOTAKBANK,201603,20402,11123,11541.0,56.567983531026364,-11,7631,345,5024,32.0,3524,19.0,3.0,17.27281639054995,54.5191647877659,1.512383698073647,0.08472450623743792,1.4634308400192688
KOTAKBANK,201703,22324,11458,14832.0,66.439706145852,-18,11660,362,7332,32.0,5019,27.0,2.0,22.482530012542558,51.32592725318044,1.2720411663807891,0.08082900053586688,1.8172404304314451
KOTAKBANK,201803,25131,12467,16805.0,66.86960327881899,-16,13682,383,9158,33.0,6258,33.0,2.0,24.901516055867255,49.60805379809797,1.2282561029089314,0.07441371550396779,1.853014331398792
KOTAKBANK,201903,29831,15187,19758.0,66.2331132043847,-17,16148,458,10576,33.0,7204,38.0,2.0,24.149374811437767,50.91012704904294,1.2235570968540996,0.07548883900893537,1.8230082673070647
KOTAKBANK,202003,33474,15901,22578.0,67.44936368524826,-15,16892,465,11422,25.0,8593,45.0,0.0,25.670669773555595,47.50253928422059,1.3366090457021076,0.07553257982774221,1.938971913902697
KOTAKBANK,202103,32820,12967,29812.0,90.83485679463742,-30,23588,461,13168,25.0,9990,50.0,2.0,30.438756855575868,39.50944546008531,1.2638629811768696,0.06853863599343432,2.086230876216968
KOTAKBANK,202203,33741,11554,30699.0,90.98426246999199,-25,24941,480,15948,25.0,12089,61.0,2.0,35.82881360955514,34.243205595566224,1.2308648410248186,0.061740390632719605,2.2120849481608347
KOTAKBANK,202303,42151,14411,33485.0,79.44058266707789,-14,25991,599,19646,25.0,14925,75.0,2.0,35.40841261180043,34.18898721264027,1.2883305759686046,0.06793836532727301,2.4055896716793193
KOTAKBANK,202403,56237,22567,47052.0,83.66733645109092,-24,38037,792,23863,25.0,18213,92.0,2.0,32.386151466116615,40.12838522680797,1.237006073034151,0.07325702420450533,2.372513081844081
KOTAKBANK,999999,64053,27327,50872.0,79.42172888077062,-22,43559,0,29413,,22530,113.0,,35.173996534120185,42.663107114420875,1.167887233407562,,
LICI,201903,571508,565587,5920.0,1.0358560160137742,2615,0,336,8199,68.0,2627,,2.0,0.4596611071061123,98.96396900830786,,0.16675415179930025,0.07665039803060705
LICI,202003,628043,634989,-6947.0,-1.1061344525772918,20870,0,379,13544,80.0,2710,,2.0,0.43149911709867,101.10597522781084,,0.1794493681700332,0.0774322439292835
LICI,202103,690914,691166,-252.0,-0.03647342505724301,12820,0,417,12151,76.0,2974,7.0,0.0,0.43044431000095523,100.03647342505724,,0.18041772293371186,0.07765978226014512
LICI,202203,723606,720280,3326.0,0.4596424020806903,9248,0,436,12138,66.0,4125,57.0,23.0,0.5700616081127022,99.54035759791931,,0.17009778190664493,0.09696621509010571
LICI,202303,784628,750420,34207.0,4.359645590012082,7800,77,466,41463,13.0,35997,65.0,5.0,4.5877791768838225,95.64022696105671,444.24675324675326,0.17137262036771503,0.7862197392110195
LICI,202403,845966,813188,32779.0,3.87474201090824,14829,128,466,47014,13.0,40916,66.0,15.0,4.836600998148862,96.12537619715214,256.0859375,0.15913440945875762,0.7696696436280568
LICI,999999,896106,870255,25851.0,2.8848149660866014,16250,0,0,42102,,41468,,,4.627577541049831,97.11518503391339,,,
LODHA,201103,2173,1663,510.0,23.469857340082832,145,283,17,355,26.0,264,6.0,0.0,12.149102623101703,76.53014265991716,1.802120141342756,0.22926777801223888,2.7853977632411904
LODHA,201203,2954,2229,724.0,24.509140148950575,124,254,37,556,32.0,381,9.0,0.0,12.897765741367637,75.45700744752878,2.8503937007874014,0.3187311178247734,4.110919292188174
LODHA,201503,6236,4769,1467.0,23.524695317511224,423,492,128,1269,37.0,798,18.0,0.0,12.796664528543939,76.47530468248877,2.981707317073171,0.22273019501392957,2.8502035859704264
LODHA,201603,8249,6123,2126.0,25.772820947993697,510,988,450,1198,41.0,703,16.0,0.0,8.522245120620681,74.2271790520063,2.151821862348178,0.26625996578548144,2.2691326942319487
LODHA,201703,7926,6313,1614.0,20.36336109008327,584,736,460,1001,42.0,584,13.0,0.0,7.368155437799646,79.64925561443351,2.192934782608696,0.23359170080457398,1.7211399605080901
LODHA,201803,9677,7995,1682.0,17.381419861527334,285,390,395,1182,33.0,794,10.0,0.0,8.20502221762943,82.61858013847267,4.312820512820513,0.2404163871705051,1.9726217982161933
LODHA,201903,11907,8728,3179.0,26.698580666834637,72,568,194,2489,34.0,1644,21.0,0.0,13.80700428319476,73.30141933316537,5.596830985915493,0.23878950746029198,3.2969677522862186
LODHA,202003,12443,10526,1917.0,15.406252511452223,119,740,292,1003,26.0,742,9.0,0.0,5.96319215623242,84.59374748854778,2.5905405405405406,0.30577740643353896,1.823409431597572
LODHA,202103,5449,4066,1383.0,25.380803817214172,-140,1136,73,33,-44.0,48,1.0,0.0,0.8808955771701229,74.61919618278583,1.2174295774647887,0.13862318103185103,0.12211254706421083
LODHA,202203,9233,7047,2186.0,23.675944979963177,293,688,75,1716,30.0,1208,12.0,20.0,13.08350481966858,76.32405502003682,3.177325581395349,0.24041766482658056,3.145505676492032
LODHA,202303,9470,7406,2064.0,21.795142555438225,-1037,482,93,452,-8.0,490,5.0,14.0,5.174234424498416,78.20485744456177,4.282157676348548,0.24206328919789377,1.2524922038750574
LODHA,202403,10316,7651,2665.0,25.833656455990695,48,482,204,2028,23.0,1554,16.0,,15.063978286157425,74.16634354400931,5.529045643153527,0.21856858341455146,3.292512394592991
LODHA,999999,13574,9761,3812.0,28.08310004420215,260,514,311,3248,,2511,25.0,,18.498600265212907,71.90953293060262,7.416342412451362,,
LT,201303,74426,63032,11394.0,15.309166151613685,2523,4642,1637,7638,31.0,5291,38.0,22.0,7.1090747856931715,84.69083384838632,2.4545454545454546,31.969931271477662,227.2766323024055
LT,201403,85054,70968,14086.0,16.561243445340608,1337,6494,1446,7483,35.0,4885,35.0,27.0,5.743410068897406,83.43875655465939,2.169079149984601,31.903225806451612,183.23330832708177
LT,201503,91929,76245,15684.0,17.06099272264465,1422,7266,2623,7217,31.0,4966,34.0,32.0,5.401995017894244,82.93900727735534,2.1585466556564823,30.869375419744795,166.75621222296843
LT,201603,101122,85637,15486.0,15.314174956982654,1219,6899,1787,8020,30.0,4592,31.0,40.0,4.541049425446491,84.68681394750895,2.2446731410349328,32.23525661459993,146.38189352884922
LT,201703,109312,92691,16620.0,15.20418618266979,1466,6829,2370,8887,23.0,6486,43.0,22.0,5.933474824355972,84.79489900468384,2.4337384682969687,24.748019017432647,146.84174779261943
LT,201803,119683,99572,20111.0,16.8035560605934,1465,7714,2223,11639,27.0,8004,53.0,30.0,6.687666585897746,83.19644393940659,2.6070780399274045,22.42514521266629,149.97189432265316
LT,201903,135220,112354,22866.0,16.910220381600354,2701,9339,1923,14305,28.0,10217,63.0,28.0,7.555834935660405,83.08977961839965,2.448442017346611,20.29111644657863,153.31632653061226
LT,202003,145452,120899,24553.0,16.880482908450897,3015,11021,2462,14086,23.0,10894,68.0,26.0,7.489756070731238,83.1195170915491,2.227837764268215,16.500510493477027,123.58479863868406
LT,202103,135979,112519,23460.0,17.252664014296325,8111,11750,2904,16918,24.0,12921,82.0,44.0,9.502202545981364,82.74733598570367,1.996595744680851,12.701195591257239,120.68933308425183
LT,202203,156521,132207,24314.0,15.534017799528499,2364,9235,2948,14495,29.0,10419,62.0,36.0,6.656614767347513,84.4659822004715,2.632809962100704,7.608448376433988,50.64650981917169
LT,202303,183341,156175,27166.0,14.817198553515034,2891,9445,3502,17109,26.0,12531,75.0,32.0,6.834805089968965,85.18280144648497,2.876230809952356,7.8080575784676975,53.36655168008176
LT,202403,221113,191248,29865.0,13.506668535997433,3847,9512,3682,20517,24.0,15547,95.0,36.0,7.031246466738726,86.49333146400257,3.139718250630782,8.027628521638107,56.44423467905896
LT,999999,238881,208066,30815.0,12.899728316609524,3995,9420,3964,21425,,16150,98.0,,6.760688376220796,87.10027168339047,3.271231422505308,,
LTIM,201303,3851,2981,870.0,22.591534666320438,22,21,123,749,25.0,562,174.0,54.0,14.593612048818489,77.40846533367957,41.42857142857143,1.654209621993127,24.140893470790378
LTIM,201403,4920,3773,1147.0,23.3130081300813,217,31,130,1204,17.0,996,309.0,55.0,20.243902439024392,76.6869918699187,37.0,1.8454613653413354,37.35933983495874
LTIM,201503,4978,3973,1005.0,20.188830855765367,99,10,158,936,18.0,769,238.0,63.0,15.447971072719968,79.81116914423463,100.5,1.671591672263264,25.822699798522496
LTIM,201603,5846,4819,1028.0,17.584673280875812,187,6,174,1035,19.0,836,49.0,72.0,14.300376325692781,82.43243243243244,171.33333333333334,1.8635639145680587,26.64966528530443
LTIM,201703,6501,5271,1230.0,18.920166128287956,187,3,178,1236,21.0,971,57.0,29.0,14.936163667128133,81.07983387171205,410.0,1.4718134480416571,21.983246547430383
LTIM,201803,7306,6119,1187.0,16.24692033944703,426,16,156,1442,23.0,1112,65.0,33.0,15.22036682179031,83.75307966055297,74.1875,1.3689338579726438,20.835675473112236
LTIM,201903,9446,7562,1883.0,19.934363751852636,302,11,147,2028,25.0,1516,87.0,32.0,16.049121321194157,80.05504975651068,171.1818181818182,1.4174669867947178,22.749099639855945
LTIM,202003,10879,8849,2029.0,18.650611269418146,329,83,273,2003,24.0,1520,87.0,32.0,13.971872414744002,81.34019670925636,24.44578313253012,1.2341463414634146,17.243335224049915
LTIM,202103,12370,9645,2725.0,22.029102667744542,274,79,332,2588,25.0,1938,111.0,36.0,15.666936135812449,77.97089733225546,34.49367088607595,1.1554268634410612,18.1019988791332
LTIM,202203,26109,20860,5249.0,20.10417863571948,766,123,597,5294,25.0,3950,225.0,41.0,15.128882760733847,79.89582136428052,42.67479674796748,1.2691522457709508,19.200855531790783
LTIM,202303,33183,27075,6108.0,18.40701564053883,557,150,723,5792,24.0,4410,149.0,40.0,13.289937618660158,81.59298435946117,40.72,1.4131851284016865,18.78114220007666
LTIM,202403,35517,29130,6387.0,17.982937748120616,702,222,819,6049,24.0,4585,155.0,42.0,12.90931103415266,82.01706225187938,28.77027027027027,1.2894641301190821,16.64609352309033
LTIM,999999,37129,30695,6434.0,17.32877265749145,946,280,968,6133,,4574,154.0,,12.319211398098522,82.67122734250854,22.978571428571428,,
M&M,201303,68693,59578,9116.0,13.270638929730833,841,2297,2080,5580,35.0,4129,33.0,19.0,6.010801682849781,86.7308168226748,3.9686547670875054,0.9022999829241701,5.423546255795931
M&M,201403,74001,63830,10170.0,13.743057526249643,773,2954,2170,5820,26.0,5154,38.0,18.0,6.964770746341266,86.25559114066026,3.4427894380501014,0.8419825006542343,5.864215089487876
M&M,201503,71448,62655,8793.0,12.306852536110178,800,3157,2124,4313,40.0,3381,25.0,23.0,4.732112865300638,87.69314746388982,2.7852391510928096,0.7570568788675087,3.582478596253285
M&M,201603,75841,65759,10082.0,13.293601086483564,1399,3368,2442,5672,37.0,3554,25.0,21.0,4.686119645046874,86.70639891351644,2.9934679334916865,0.7595341104835156,3.5592677162200057
M&M,201703,83773,73038,10735.0,12.814391271650772,2077,3647,2813,6350,36.0,4051,30.0,22.0,4.83568691583207,87.18560872834922,2.943515217987387,0.7359160187991391,3.558659463258225
M&M,201803,92094,78868,13226.0,14.361413338545399,4366,3987,3280,10326,23.0,7958,60.0,11.0,8.641170977479531,85.6385866614546,3.3172811637822925,0.675329437042143,5.835637131606157
